(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"1780,mission,687.420,688.020,0.600,0.000,687.080,0.340",,,,,,,,
"1781,before,688.020,688.550,0.530,0.000,687.080,0.940",,,,,,,,
"1782,the,688.550,688.800,0.250,0.000,687.080,1.470",,,,,,,,
"1783,First,688.800,689.190,0.390,0.000,687.080,1.720",,,,,,,,
"1784,Order,689.190,689.600,0.410,0.000,687.080,2.110",,,,,,,,
"1785,reaches,689.600,690.310,0.710,0.000,687.080,2.520",,,,,,,,
"1786,anyone,690.310,690.750,0.440,0.000,690.720,-0.410",,,,,,,,
"1787,The,691.540,691.700,0.160,0.790,691.580,-0.040",,,,,,,,
"1788,officers,691.700,691.800,0.100,0.000,691.580,0.120",,,,,,,,
"1789,who,691.800,692.080,0.280,0.000,691.580,0.220",,,,,,,,
"1790,sent,692.080,692.290,0.210,0.000,691.580,0.500",,,,,,,,
"1791,men,692.290,692.480,0.190,0.000,691.580,0.710",,,,,,,,
"1792,into,692.480,692.910,0.430,0.000,691.580,0.900",,,,,,,,
"1793,these,692.910,693.240,0.330,0.000,691.580,1.330",,,,,,,,
"1794,places,693.240,693.560,0.320,0.000,691.580,1.660",,,,,,,,
"1795,had,693.560,693.770,0.210,0.000,691.580,1.980",,,,,,,,
"1796,the,693.770,693.970,0.200,0.000,691.580,2.190",,,,,,,,
"1797,parameters,693.970,694.770,0.800,0.000,691.580,2.390",,,,,,,,
"1798,in,694.770,694.830,0.060,0.000,691.580,3.190",,,,,,,,
"1799,front,694.830,695.180,0.350,0.000,691.580,3.250",,,,,,,,
"1800,of,695.180,695.310,0.130,0.000,691.580,3.600",,,,,,,,
"1801,them,695.310,695.810,0.500,0.000,691.580,3.730",,,,,,,,
"1802,and,695.810,695.910,0.100,0.000,691.580,4.230",,,,,,,,
"1803,sent,695.910,696.140,0.230,0.000,691.580,4.330",,,,,,,,
"1804,them,696.140,696.370,0.230,0.000,691.580,4.560",,,,,,,,
"1805,anyway,696.370,696.860,0.490,0.000,691.580,4.790",,,,,,,,
"1806,The,697.660,697.820,0.160,0.800,697.740,-0.080",,,,,,,,
"1807,calculation,697.820,698.200,0.380,0.000,697.740,0.080",,,,,,,,
"1808,kept,698.200,698.370,0.170,0.000,697.740,0.460",,,,,,,,
"1809,producing,698.370,699.030,0.660,0.000,697.740,0.630",,,,,,,,
"1810,the,699.030,699.190,0.160,0.000,697.740,1.290",,,,,,,,
"1811,same,699.190,699.460,0.270,0.000,697.740,1.450",,,,,,,,
"1812,answer,699.460,699.870,0.410,0.000,697.740,1.720",,,,,,,,
"1813,The,700.660,700.820,0.160,0.790,700.740,-0.080",,,,,,,,
"1814,alternative,700.820,701.200,0.380,0.000,700.740,0.080",,,,,,,,
"1815,cost,701.200,701.420,0.220,0.000,700.740,0.460",,,,,,,,
"1816,more,701.420,701.730,0.310,0.000,700.740,0.680",,,,,,,,
"1817,Usually,702.460,702.620,0.160,0.730,702.460,0.000",,,,,,,,
"1818,it,702.620,702.720,0.100,0.000,702.460,0.160",,,,,,,,
"1819,did,702.720,703.000,0.280,0.000,702.460,0.260",,,,,,,,
"1820,The,703.600,703.740,0.140,0.600,703.680,-0.080",,,,,,,,
"1821,hard,703.740,703.770,0.030,0.000,703.680,0.060",,,,,,,,
"1822,places,703.770,704.190,0.420,0.000,703.680,0.090",,,,,,,,
"1823,stay,704.190,704.480,0.290,0.000,703.680,0.510",,,,,,,,
"1824,hard,704.480,704.770,0.290,0.000,703.680,0.800",,,,,,,,
"1825,The,705.420,705.510,0.090,0.650,705.440,-0.020",,,,,,,,
"1826,wars,705.510,705.580,0.070,0.000,705.440,0.070",,,,,,,,
"1827,don,705.580,705.720,0.140,0.000,705.440,0.140",,,,,,,,
"1828,'t,705.720,705.960,0.240,0.000,705.440,0.280",,,,,,,,
"1829,stop,705.960,706.140,0.180,0.000,705.440,0.520",,,,,,,,
"1830,Somebody,706.960,707.340,0.380,0.820,706.780,0.180",,,,,,,,
"1831,else,707.340,707.470,0.130,0.000,706.780,0.560",,,,,,,,
"1832,gets,707.470,707.690,0.220,0.000,706.780,0.690",,,,,,,,
"1833,the,707.690,707.880,0.190,0.000,706.780,0.910",,,,,,,,
"1834,briefing,707.880,708.310,0.430,0.000,706.780,1.100",,,,,,,,
"1835,next,708.310,708.560,0.250,0.000,706.780,1.530",,,,,,,,
