(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"3392,ones,1212.910,1213.320,0.410,0.000,1211.820,1.090",,,,,,,,
"3393,teaching,1213.320,1213.590,0.270,0.000,1211.820,1.500",,,,,,,,
"3394,the,1213.590,1213.830,0.240,0.000,1211.820,1.770",,,,,,,,
"3395,people,1213.830,1214.100,0.270,0.000,1211.820,2.010",,,,,,,,
"3396,after,1214.100,1214.490,0.390,0.000,1211.820,2.280",,,,,,,,
"3397,them,1214.490,1214.800,0.310,0.000,1215.400,-0.910",,,,,,,,
"3398,What,1214.970,1215.500,0.530,0.170,1215.400,-0.430",,,,,,,,
"3399,you,1215.500,1215.620,0.120,0.000,1215.400,0.100",,,,,,,,
"3400,do,1215.620,1215.730,0.110,0.000,1215.400,0.220",,,,,,,,
"3401,now,1215.730,1215.950,0.220,0.000,1215.400,0.330",,,,,,,,
"3402,is,1215.950,1216.100,0.150,0.000,1215.400,0.550",,,,,,,,
"3403,harder,1216.100,1216.570,0.470,0.000,1216.640,-0.540",,,,,,,,
"3404,to,1216.570,1216.720,0.150,0.000,1216.640,-0.070",,,,,,,,
"3405,put,1216.720,1216.950,0.230,0.000,1216.640,0.080",,,,,,,,
"3406,a,1216.950,1217.030,0.080,0.000,1216.640,0.310",,,,,,,,
"3407,name,1217.030,1217.400,0.370,0.000,1216.640,0.390",,,,,,,,
"3408,to,1217.400,1217.490,0.090,0.000,1216.640,0.760",,,,,,,,
"3409,You,1217.880,1218.250,0.370,0.390,1219.320,-1.440",,,,,,,,
"3410,sit,1218.250,1218.500,0.250,0.000,1219.320,-1.070",,,,,,,,
"3411,at,1218.500,1218.720,0.220,0.000,1219.320,-0.820",,,,,,,,
"3412,the,1218.720,1219.050,0.330,0.000,1219.320,-0.600",,,,,,,,
"3413,center,1219.050,1220.060,1.010,0.000,1219.320,-0.270",,,,,,,,
"3414,fire,1220.060,1220.170,0.110,0.000,1219.320,0.740",,,,,,,,
"3415,on,1220.170,1220.380,0.210,0.000,1219.320,0.850",,,,,,,,
"3416,long,1220.380,1221.100,0.720,0.000,1219.320,1.060",,,,,,,,
"3417,winter,1221.100,1221.160,0.060,0.000,1219.320,1.780",,,,,,,,
"3418,nights,1221.160,1221.500,0.340,0.000,1219.320,1.840",,,,,,,,
"3419,when,1221.500,1221.720,0.220,0.000,1219.320,2.180",,,,,,,,
"3420,the,1221.720,1221.890,0.170,0.000,1219.320,2.400",,,,,,,,
"3421,band,1221.890,1222.130,0.240,0.000,1219.320,2.570",,,,,,,,
"3422,is,1222.130,1222.560,0.430,0.000,1219.320,2.810",,,,,,,,
"3423,settled,1222.560,1222.690,0.130,0.000,1219.320,3.240",,,,,,,,
"3424,deep,1222.690,1222.870,0.180,0.000,1219.320,3.370",,,,,,,,
"3425,in,1222.870,1222.980,0.110,0.000,1219.320,3.550",,,,,,,,
"3426,the,1222.980,1223.150,0.170,0.000,1219.320,3.660",,,,,,,,
"3427,valley,1223.150,1223.490,0.340,0.000,1219.320,3.830",,,,,,,,
"3428,and,1223.490,1223.700,0.210,0.000,1223.880,-0.390",,,,,,,,
"3429,the,1223.700,1223.830,0.130,0.000,1223.880,-0.180",,,,,,,,
"3430,cold,1223.830,1224.060,0.230,0.000,1223.880,-0.050",,,,,,,,
"3431,has,1224.060,1224.230,0.170,0.000,1223.880,0.180",,,,,,,,
"3432,pulled,1224.230,1224.570,0.340,0.000,1223.880,0.350",,,,,,,,
"3433,everything,1224.570,1225.310,0.740,0.000,1223.880,0.690",,,,,,,,
"3434,close,1225.310,1225.420,0.110,0.000,1223.880,1.430",,,,,,,,
"3435,Children,1225.710,1226.800,1.090,0.290,1226.520,-0.810",,,,,,,,
"3436,gather,1226.800,1227.240,0.440,0.000,1226.520,0.280",,,,,,,,
"3437,near,1227.240,1227.520,0.280,0.000,1226.520,0.720",,,,,,,,
"3438,you,1227.520,1227.700,0.180,0.000,1226.520,1.000",,,,,,,,
"3439,Young,1228.200,1228.350,0.150,0.500,1229.020,-0.820",,,,,,,,
"3440,hunters,1228.350,1228.860,0.510,0.000,1229.020,-0.670",,,,,,,,
"3441,too,1228.860,1229.080,0.220,0.000,1229.020,-0.160",,,,,,,,
"3442,new,1229.080,1229.340,0.260,0.000,1229.020,0.060",,,,,,,,
"3443,for,1229.340,1229.520,0.180,0.000,1229.020,0.320",,,,,,,,
"3444,real,1229.520,1229.840,0.320,0.000,1229.020,0.500",,,,,,,,
"3445,posts,1229.840,1230.180,0.340,0.000,1229.020,0.820",,,,,,,,
"3446,sit,1230.180,1230.390,0.210,0.000,1229.020,1.160",,,,,,,,
"3447,at,1230.390,1230.530,0.140,0.000,1229.020,1.370",,,,,,,,
"3448,the,1230.530,1230.950,0.420,0.000,1229.020,1.510",,,,,,,,
"3449,outer,1230.950,1231.130,0.180,0.000,1229.020,1.930",,,,,,,,
"3450,edge,1231.130,1231.420,0.290,0.000,1229.020,2.110",,,,,,,,
"3451,of,1231.420,1231.560,0.140,0.000,1229.020,2.400",,,,,,,,
"3452,your,1231.560,1231.850,0.290,0.000,1229.020,2.540",,,,,,,,
"3453,fire,1231.850,1232.110,0.260,0.000,1229.020,2.830",,,,,,,,
"3454,ring,1232.110,1232.760,0.650,0.000,1232.940,-0.830",,,,,,,,
"3455,and,1232.760,1233.060,0.300,0.000,1232.940,-0.180",,,,,,,,
"3456,listen,1233.060,1233.330,0.270,0.000,1232.940,0.120",,,,,,,,
"3457,to,1233.330,1233.540,0.210,0.000,1232.940,0.390",,,,,,,,
"3458,what,1233.620,1233.800,0.180,0.080,1232.940,0.680",,,,,,,,
"3459,you,1233.800,1233.990,0.190,0.000,1232.940,0.860",,,,,,,,
"3460,say,1233.990,1234.090,0.100,0.000,1232.940,1.050",,,,,,,,
"3461,in,1234.090,1234.310,0.220,0.000,1232.940,1.150",,,,,,,,
"3462,the,1234.310,1234.500,0.190,0.000,1232.940,1.370",,,,,,,,
"3463,dark,1234.500,1234.950,0.450,0.000,1232.940,1.560",,,,,,,,
"3464,hours,1234.950,1235.090,0.140,0.000,1232.940,2.010",,,,,,,,
"3465,You,1235.280,1235.490,0.210,0.190,1235.820,-0.540",,,,,,,,
"3466,are,1235.490,1235.660,0.170,0.000,1235.820,-0.330",,,,,,,,
"3467,not,1235.660,1235.850,0.190,0.000,1235.820,-0.160",,,,,,,,
"3468,telling,1235.850,1236.310,0.460,0.000,1235.820,0.030",,,,,,,,
"3469,stories,1236.310,1236.840,0.530,0.000,1235.820,0.490",,,,,,,,
"3470,to,1236.840,1236.900,0.060,0.000,1235.820,1.020",,,,,,,,
"3471,fill,1236.900,1237.150,0.250,0.000,1235.820,1.080",,,,,,,,
"3472,time,1237.150,1237.690,0.540,0.000,1238.480,-1.330",,,,,,,,
"3473,You,1237.720,1238.220,0.500,0.030,1238.480,-0.760",,,,,,,,
"3474,are,1238.220,1238.710,0.490,0.000,1238.480,-0.260",,,,,,,,
"3475,passing,1238.710,1239.410,0.700,0.000,1238.480,0.230",,,,,,,,
"3476,something,1239.410,1239.500,0.090,0.000,1238.480,0.930",,,,,,,,
"3477,describe,1240.600,1240.640,0.040,1.100,1240.980,-0.380",,,,,,,,
"3478,what,1240.640,1240.680,0.040,0.000,1240.980,-0.340",,,,,,,,
"3479,D,1240.680,1240.710,0.030,0.000,1240.980,-0.300",,,,,,,,
"3480,ure,1240.710,1240.930,0.220,0.000,1240.980,-0.270",,,,,,,,
"3481,tte,1240.930,1241.150,0.220,0.000,1240.980,-0.050",,,,,,,,
"3482,'s,1241.150,1241.300,0.150,0.000,1240.980,0.170",,,,,,,,
"3483,hand,1241.300,1241.600,0.300,0.000,1240.980,0.320",,,,,,,,
"3484,felt,1241.600,1242.020,0.420,0.000,1240.980,0.620",,,,,,,,
"3485,like,1242.020,1242.230,0.210,0.000,1240.980,1.040",,,,,,,,
"3486,on,1242.230,1242.350,0.120,0.000,1240.980,1.250",,,,,,,,
"3487,your,1242.350,1242.650,0.300,0.000,1240.980,1.370",,,,,,,,
"3488,shoulder,1242.650,1243.280,0.630,0.000,1240.980,1.670",,,,,,,,
"3489,and,1243.280,1243.500,0.220,0.000,1243.900,-0.620",,,,,,,,
"3490,what,1243.500,1243.900,0.400,0.000,1243.900,-0.400",,,,,,,,
"3491,it,1243.900,1243.930,0.030,0.000,1243.900,0.000",,,,,,,,
"3492,meant,1243.930,1244.350,0.420,0.000,1243.900,0.030",,,,,,,,
"3493,You,1244.750,1244.990,0.240,0.400,1245.780,-1.030",,,,,,,,
"3494,describe,1244.990,1246.190,1.200,0.000,1245.780,-0.790",,,,,,,,
"3495,the,1246.190,1246.560,0.370,0.000,1245.780,0.410",,,,,,,,
"3496,three,1246.560,1246.680,0.120,0.000,1245.780,0.780",,,,,,,,
"3497,seconds,1246.680,1247.080,0.400,0.000,1245.780,0.900",,,,,,,,
"3498,in,1247.080,1247.180,0.100,0.000,1245.780,1.300",,,,,,,,
"3499,the,1247.180,1247.360,0.180,0.000,1245.780,1.400",,,,,,,,
"3500,forest,1247.360,1247.690,0.330,0.000,1245.780,1.580",,,,,,,,
"3501,with,1247.690,1248.080,0.390,0.000,1245.780,1.910",,,,,,,,
"3502,Yar,1248.080,1248.100,0.020,0.000,1245.780,2.300",,,,,,,,
"3503,row,1248.100,1248.260,0.160,0.000,1245.780,2.320",,,,,,,,
"3504,when,1248.260,1248.480,0.220,0.000,1248.680,-0.420",,,,,,,,
"3505,something,1248.480,1248.990,0.510,0.000,1248.680,-0.200",,,,,,,,
"3506,in,1248.990,1249.100,0.110,0.000,1248.680,0.310",,,,,,,,
"3507,the,1249.100,1249.270,0.170,0.000,1248.680,0.420",,,,,,,,
"3508,dark,1249.270,1249.490,0.220,0.000,1248.680,0.590",,,,,,,,
"3509,made,1249.490,1249.720,0.230,0.000,1248.680,0.810",,,,,,,,
"3510,a,1249.720,1249.760,0.040,0.000,1248.680,1.040",,,,,,,,
"3511,choice,1249.760,1250.100,0.340,0.000,1248.680,1.080",,,,,,,,
"3512,You,1250.290,1250.830,0.540,0.190,1251.680,-1.390",,,,,,,,
"3513,describe,1250.830,1251.600,0.770,0.000,1251.680,-0.850",,,,,,,,
"3514,the,1251.600,1251.880,0.280,0.000,1251.680,-0.080",,,,,,,,
"3515,child,1251.880,1252.640,0.760,0.000,1251.680,0.200",,,,,,,,
"3516,you,1252.640,1252.720,0.080,0.000,1251.680,0.960",,,,,,,,
"3517,could,1252.720,1253.090,0.370,0.000,1251.680,1.040",,,,,,,,
"3518,not,1253.090,1253.300,0.210,0.000,1251.680,1.410",,,,,,,,
"3519,save,1253.300,1253.370,0.070,0.000,1251.680,1.620",,,,,,,,
"3520,and,1253.370,1254.110,0.740,0.000,1253.940,-0.570",,,,,,,,
"3521,what,1254.110,1254.140,0.030,0.000,1253.940,0.170",,,,,,,,
"3522,you,1254.140,1254.330,0.190,0.000,1253.940,0.200",,,,,,,,
"3523,did,1254.330,1254.550,0.220,0.000,1253.940,0.390",,,,,,,,
"3524,in,1254.550,1254.690,0.140,0.000,1253.940,0.610",,,,,,,,
"3525,the,1254.690,1254.910,0.220,0.000,1253.940,0.750",,,,,,,,
"3526,weeks,1254.910,1255.280,0.370,0.000,1253.940,0.970",,,,,,,,
"3527,after,1255.280,1255.650,0.370,0.000,1256.240,-0.960",,,,,,,,
"3528,and,1255.650,1255.870,0.220,0.000,1256.240,-0.590",,,,,,,,
"3529,why,1255.870,1256.090,0.220,0.000,1256.240,-0.370",,,,,,,,
"3530,you,1256.090,1256.290,0.200,0.000,1256.240,-0.150",,,,,,,,
"3531,did,1256.290,1256.450,0.160,0.000,1256.240,0.050",,,,,,,,
"3532,not,1256.450,1256.870,0.420,0.000,1256.240,0.210",,,,,,,,
"3533,let,1256.870,1256.970,0.100,0.000,1256.240,0.630",,,,,,,,
"3534,that,1256.970,1257.290,0.320,0.000,1256.240,0.730",,,,,,,,
"3535,weight,1257.290,1257.690,0.400,0.000,1256.240,1.050",,,,,,,,
"3536,take,1257.690,1257.960,0.270,0.000,1256.240,1.450",,,,,,,,
"3537,the,1257.960,1258.600,0.640,0.000,1256.240,1.720",,,,,,,,
"3538,work,1258.600,1258.680,0.080,0.000,1256.240,2.360",,,,,,,,
"3539,from,1258.680,1258.820,0.140,0.000,1256.240,2.440",,,,,,,,
"3540,you,1258.900,1259.040,0.140,0.080,1259.600,-0.700",,,,,,,,
"3541,You,1259.260,1259.370,0.110,0.220,1259.600,-0.340",,,,,,,,
"3542,describe,1259.370,1260.220,0.850,0.000,1259.600,-0.230",,,,,,,,
"3543,the,1260.220,1260.350,0.130,0.000,1259.600,0.620",,,,,,,,
"3544,look,1260.350,1260.600,0.250,0.000,1259.600,0.750",,,,,,,,
"3545,on,1260.600,1260.770,0.170,0.000,1259.600,1.000",,,,,,,,
"3546,F,1260.770,1260.820,0.050,0.000,1259.600,1.170",,,,,,,,
"3547,enn,1260.820,1261.040,0.220,0.000,1259.600,1.220",,,,,,,,
"3548,'s,1261.040,1261.190,0.150,0.000,1259.600,1.440",,,,,,,,
"3549,face,1261.190,1261.490,0.300,0.000,1259.600,1.590",,,,,,,,
"3550,the,1261.490,1261.710,0.220,0.000,1259.600,1.890",,,,,,,,
"3551,first,1261.710,1262.120,0.410,0.000,1259.600,2.110",,,,,,,,
"3552,time,1262.120,1262.380,0.260,0.000,1259.600,2.520",,,,,,,,
"3553,slowing,1262.380,1262.970,0.590,0.000,1259.600,2.780",,,,,,,,
"3554,his,1262.970,1263.120,0.150,0.000,1259.600,3.370",,,,,,,,
"3555,feet,1263.120,1263.420,0.300,0.000,1259.600,3.520",,,,,,,,
"3556,made,1263.420,1263.720,0.300,0.000,1263.900,-0.480",,,,,,,,
"3557,a,1263.720,1263.790,0.070,0.000,1263.900,-0.180",,,,,,,,
"3558,difference,1263.790,1264.780,0.990,0.000,1263.900,-0.110",,,,,,,,
"3559,could,1264.780,1264.960,0.180,0.000,1263.900,0.880",,,,,,,,
"3560,feel,1264.960,1265.300,0.340,0.000,1263.900,1.060",,,,,,,,
"3561,in,1265.300,1265.460,0.160,0.000,1263.900,1.400",,,,,,,,
"3562,his,1265.460,1265.710,0.250,0.000,1263.900,1.560",,,,,,,,
"3563,whole,1265.710,1265.850,0.140,0.000,1263.900,1.810",,,,,,,,
"3564,body,1265.850,1266.700,0.850,0.000,1267.340,-1.490",,,,,,,,
"3565,You,1266.720,1266.950,0.230,0.020,1267.340,-0.620",,,,,,,,
"3566,tell,1266.950,1267.280,0.330,0.000,1267.340,-0.390",,,,,,,,
"3567,them,1267.280,1267.610,0.330,0.000,1267.340,-0.060",,,,,,,,
"3568,the,1267.610,1267.860,0.250,0.000,1267.340,0.270",,,,,,,,
"3569,dark,1267.860,1268.190,0.330,0.000,1267.340,0.520",,,,,,,,
"3570,cannot,1268.190,1268.690,0.500,0.000,1267.340,0.850",,,,,,,,
"3571,be,1268.690,1268.850,0.160,0.000,1267.340,1.350",,,,,,,,
"3572,finished,1268.850,1269.510,0.660,0.000,1269.920,-1.070",,,,,,,,
"3573,It,1269.870,1269.920,0.050,0.360,1269.920,-0.050",,,,,,,,
"3574,comes,1269.920,1270.290,0.370,0.000,1269.920,0.000",,,,,,,,
"3575,back,1270.290,1270.610,0.320,0.000,1269.920,0.370",,,,,,,,
"3576,every,1270.610,1271.260,0.650,0.000,1269.920,0.690",,,,,,,,
"3577,night,1271.260,1271.480,0.220,0.000,1271.660,-0.400",,,,,,,,
"3578,the,1271.480,1271.730,0.250,0.000,1271.660,-0.180",,,,,,,,
"3579,same,1271.730,1272.300,0.570,0.000,1271.660,0.070",,,,,,,,
"3580,as,1272.300,1272.320,0.020,0.000,1271.660,0.640",,,,,,,,
"3581,it,1272.320,1272.420,0.100,0.000,1271.660,0.660",,,,,,,,
"3582,always,1272.420,1272.880,0.460,0.000,1271.660,0.760",,,,,,,,
"3583,has,1272.880,1273.110,0.230,0.000,1271.660,1.220",,,,,,,,
"3584,and,1273.110,1273.300,0.190,0.000,1273.920,-0.810",,,,,,,,
"3585,it,1273.300,1273.830,0.530,0.000,1273.920,-0.620",,,,,,,,
"3586,expects,1273.830,1274.030,0.200,0.000,1273.920,-0.090",,,,,,,,
"3587,the,1274.030,1274.250,0.220,0.000,1273.920,0.110",,,,,,,,
"3588,same,1274.250,1274.590,0.340,0.000,1273.920,0.330",,,,,,,,
"3589,quality,1274.590,1275.080,0.490,0.000,1273.920,0.670",,,,,,,,
"3590,of,1275.080,1275.230,0.150,0.000,1273.920,1.160",,,,,,,,
"3591,attention,1275.230,1275.920,0.690,0.000,1273.920,1.310",,,,,,,,
"3592,on,1275.920,1276.040,0.120,0.000,1273.920,2.000",,,,,,,,
"3593,the,1276.040,1276.570,0.530,0.000,1273.920,2.120",,,,,,,,
"3594,thousand,1276.570,1276.990,0.420,0.000,1273.920,2.650",,,,,,,,
"3595,th,1276.990,1277.060,0.070,0.000,1273.920,3.070",,,,,,,,
"3596,night,1277.060,1277.440,0.380,0.000,1277.600,-0.540",,,,,,,,
"3597,as,1277.440,1277.590,0.150,0.000,1277.600,-0.160",,,,,,,,
"3598,it,1277.590,1277.730,0.140,0.000,1277.600,-0.010",,,,,,,,
"3599,did,1277.730,1277.950,0.220,0.000,1277.600,0.130",,,,,,,,
"3600,on,1277.950,1278.340,0.390,0.000,1277.600,0.350",,,,,,,,
"3601,the,1278.340,1278.380,0.040,0.000,1277.600,0.740",,,,,,,,
"3602,first,1278.380,1278.510,0.130,0.000,1277.600,0.780",,,,,,,,
"3603,You,1279.840,1279.960,0.120,1.330,1280.200,-0.360",,,,,,,,
"3604,tell,1279.960,1280.230,0.270,0.000,1280.200,-0.240",,,,,,,,
"3605,them,1280.230,1280.490,0.260,0.000,1280.200,0.030",,,,,,,,
"3606,the,1280.490,1280.670,0.180,0.000,1280.200,0.290",,,,,,,,
"3607,fire,1280.670,1281.100,0.430,0.000,1280.200,0.470",,,,,,,,
"3608,is,1281.100,1281.170,0.070,0.000,1280.200,0.900",,,,,,,,
"3609,the,1281.170,1281.310,0.140,0.000,1280.200,0.970",,,,,,,,
"3610,line,1281.310,1281.570,0.260,0.000,1280.200,1.110",,,,,,,,
"3611,and,1281.570,1281.770,0.200,0.000,1280.200,1.370",,,,,,,,
"3612,they,1281.770,1282.040,0.270,0.000,1280.200,1.570",,,,,,,,
"3613,are,1282.040,1282.240,0.200,0.000,1282.400,-0.360",,,,,,,,
"3614,the,1282.240,1282.440,0.200,0.000,1282.400,-0.160",,,,,,,,
"3615,ones,1282.440,1282.800,0.360,0.000,1282.400,0.040",,,,,,,,
"3616,responsible,1282.800,1283.520,0.720,0.000,1282.400,0.400",,,,,,,,
"3617,for,1283.520,1283.910,0.390,0.000,1282.400,1.120",,,,,,,,
"3618,keeping,1283.910,1284.140,0.230,0.000,1282.400,1.510",,,,,,,,
"3619,it,1284.140,1284.330,0.190,0.000,1282.400,1.740",,,,,,,,
"3620,fed,1284.330,1284.470,0.140,0.000,1282.400,1.930",,,,,,,,
"3621,in,1285.480,1285.560,0.080,1.010,1285.440,0.040",,,,,,,,
"3622,the,1285.560,1285.570,0.010,0.000,1285.440,0.120",,,,,,,,
"3623,warmth,1285.570,1285.980,0.410,0.000,1285.440,0.130",,,,,,,,
"3624,of,1285.980,1286.030,0.050,0.000,1285.440,0.540",,,,,,,,
"3625,a,1286.030,1286.200,0.170,0.000,1285.440,0.590",,,,,,,,
"3626,hear,1286.200,1286.470,0.270,0.000,1285.440,0.760",,,,,,,,
"3627,th,1286.470,1286.880,0.410,0.000,1285.440,1.030",,,,,,,,
"3628,your,1286.880,1286.900,0.020,0.000,1285.440,1.440",,,,,,,,
"3629,family,1286.900,1287.320,0.420,0.000,1285.440,1.460",,,,,,,,
"3630,has,1287.320,1287.530,0.210,0.000,1285.440,1.880",,,,,,,,
"3631,tended,1287.530,1287.950,0.420,0.000,1285.440,2.090",,,,,,,,
"3632,across,1287.950,1288.520,0.570,0.000,1285.440,2.510",,,,,,,,
"3633,more,1288.520,1288.780,0.260,0.000,1285.440,3.080",,,,,,,,
"3634,seasons,1288.780,1289.220,0.440,0.000,1285.440,3.340",,,,,,,,
"3635,than,1289.220,1289.630,0.410,0.000,1285.440,3.780",,,,,,,,
"3636,you,1289.630,1289.650,0.020,0.000,1285.440,4.190",,,,,,,,
"3637,can,1289.650,1289.850,0.200,0.000,1285.440,4.210",,,,,,,,
"3638,count,1289.850,1290.200,0.350,0.000,1285.440,4.410",,,,,,,,
"3639,and,1290.200,1290.360,0.160,0.000,1290.720,-0.520",,,,,,,,
"3640,you,1290.360,1290.520,0.160,0.000,1290.720,-0.360",,,,,,,,
"3641,listen,1290.520,1290.710,0.190,0.000,1290.720,-0.200",,,,,,,,
"3642,to,1290.710,1290.960,0.250,0.000,1290.720,-0.010",,,,,,,,
"3643,the,1290.960,1291.110,0.150,0.000,1290.720,0.240",,,,,,,,
"3644,night,1291.110,1291.560,0.450,0.000,1290.720,0.390",,,,,,,,
"3645,the,1291.560,1291.610,0.050,0.000,1290.720,0.840",,,,,,,,
"3646,way,1291.610,1291.730,0.120,0.000,1290.720,0.890",,,,,,,,
"3647,you,1291.730,1291.880,0.150,0.000,1290.720,1.010",,,,,,,,
"3648,have,1291.880,1292.150,0.270,0.000,1290.720,1.160",,,,,,,,
"3649,listened,1292.150,1292.560,0.410,0.000,1290.720,1.430",,,,,,,,
"3650,to,1292.560,1292.660,0.100,0.000,1290.720,1.840",,,,,,,,
"3651,it,1292.660,1292.770,0.110,0.000,1290.720,1.940",,,,,,,,
"3652,for,1292.770,1292.930,0.160,0.000,1290.720,2.050",,,,,,,,
"3653,50,1292.930,1293.260,0.330,0.000,1290.720,2.210",,,,,,,,
"3654,years,1293.260,1293.540,0.280,0.000,1290.720,2.540",,,,,,,,
"3655,You,1293.810,1294.350,0.540,0.270,1294.640,-0.830",,,,,,,,
"3656,still,1294.350,1294.780,0.430,0.000,1294.640,-0.290",,,,,,,,
"3657,catch,1294.780,1295.390,0.610,0.000,1294.640,0.140",,,,,,,,
"3658,the,1295.390,1295.580,0.190,0.000,1294.640,0.750",,,,,,,,
"3659,interrupt,1295.580,1296.100,0.520,0.000,1294.640,0.940",,,,,,,,
"3660,ions,1296.100,1296.320,0.220,0.000,1296.640,-0.540",,,,,,,,
"3661,You,1296.490,1296.950,0.460,0.170,1296.640,-0.150",,,,,,,,
"3662,still,1296.950,1297.000,0.050,0.000,1296.640,0.310",,,,,,,,
"3663,feel,1297.000,1297.190,0.190,0.000,1296.640,0.360",,,,,,,,
"3664,when,1297.190,1297.410,0.220,0.000,1296.640,0.550",,,,,,,,
"3665,the,1297.410,1297.580,0.170,0.000,1296.640,0.770",,,,,,,,
"3666,air,1297.580,1297.750,0.170,0.000,1296.640,0.940",,,,,,,,
"3667,outside,1297.750,1298.150,0.400,0.000,1296.640,1.110",,,,,,,,
"3668,the,1298.150,1298.320,0.170,0.000,1296.640,1.510",,,,,,,,
"3669,camp,1298.320,1298.620,0.300,0.000,1296.640,1.680",,,,,,,,
"3670,shifts,1298.620,1298.890,0.270,0.000,1296.640,1.980",,,,,,,,
"3671,in,1298.890,1299.000,0.110,0.000,1296.640,2.250",,,,,,,,
"3672,a,1299.000,1299.050,0.050,0.000,1296.640,2.360",,,,,,,,
"3673,certain,1299.050,1299.320,0.270,0.000,1296.640,2.410",,,,,,,,
"3674,way,1299.320,1299.730,0.410,0.000,1296.640,2.680",,,,,,,,
"3675,The,1300.940,1301.090,0.150,1.210,1301.260,-0.320",,,,,,,,
"3676,knowledge,1301.090,1301.380,0.290,0.000,1301.260,-0.170",,,,,,,,
"3677,has,1301.380,1302.240,0.860,0.000,1302.160,-0.780",,,,,,,,
"3678,not,1302.240,1302.280,0.040,0.000,1302.160,0.080",,,,,,,,
"3679,left,1302.280,1302.540,0.260,0.000,1302.160,0.120",,,,,,,,
"3680,you,1302.540,1302.810,0.270,0.000,1302.160,0.380",,,,,,,,
"3681,It,1303.030,1303.220,0.190,0.220,1304.340,-1.310",,,,,,,,
"3682,lives,1303.220,1303.700,0.480,0.000,1304.340,-1.120",,,,,,,,
"3683,in,1303.700,1303.900,0.200,0.000,1304.340,-0.640",,,,,,,,
"3684,a,1303.900,1303.990,0.090,0.000,1304.340,-0.440",,,,,,,,
"3685,different,1303.990,1305.010,1.020,0.000,1304.340,-0.350",,,,,,,,
"3686,place,1305.010,1305.430,0.420,0.000,1304.340,0.670",,,,,,,,
"3687,now,1305.430,1305.660,0.230,0.000,1304.340,1.090",,,,,,,,
"3688,the,1305.900,1306.100,0.200,0.240,1304.340,1.560",,,,,,,,
"3689,place,1306.100,1306.450,0.350,0.000,1304.340,1.760",,,,,,,,
"3690,a,1306.450,1306.820,0.370,0.000,1304.340,2.110",,,,,,,,
"3691,thing,1306.820,1306.880,0.060,0.000,1304.340,2.480",,,,,,,,
"3692,moves,1306.880,1307.260,0.380,0.000,1304.340,2.540",,,,,,,,
"3693,to,1307.260,1307.380,0.120,0.000,1304.340,2.920",,,,,,,,
"3694,when,1307.380,1307.630,0.250,0.000,1304.340,3.040",,,,,,,,
"3695,it,1307.630,1307.750,0.120,0.000,1304.340,3.290",,,,,,,,
"3696,stops,1307.750,1307.880,0.130,0.000,1304.340,3.410",,,,,,,,
"3697,being,1307.880,1308.680,0.800,0.000,1304.340,3.540",,,,,,,,
"3698,something,1308.680,1308.940,0.260,0.000,1304.340,4.340",,,,,,,,
"3699,you,1308.940,1309.130,0.190,0.000,1304.340,4.600",,,,,,,,
"3700,do,1309.130,1309.250,0.120,0.000,1309.580,-0.450",,,,,,,,
"3701,and,1309.250,1309.440,0.190,0.000,1309.580,-0.330",,,,,,,,
"3702,becomes,1309.440,1309.880,0.440,0.000,1309.580,-0.140",,,,,,,,
"3703,something,1309.880,1310.560,0.680,0.000,1309.580,0.300",,,,,,,,
"3704,you,1310.560,1310.640,0.080,0.000,1309.580,0.980",,,,,,,,
"3705,simply,1310.640,1310.990,0.350,0.000,1309.580,1.060",,,,,,,,
"3706,are,1310.990,1311.410,0.420,0.000,1309.580,1.410",,,,,,,,
"3707,youngest,1312.780,1312.860,0.080,1.370,1312.860,-0.080",,,,,,,,
"3708,scout,1312.860,1313.180,0.320,0.000,1312.860,0.000",,,,,,,,
"3709,a,1313.360,1313.410,0.050,0.180,1312.860,0.500",,,,,,,,
"3710,girl,1313.410,1313.800,0.390,0.000,1312.860,0.550",,,,,,,,
"3711,of,1313.800,1314.200,0.400,0.000,1314.460,-0.660",,,,,,,,
"3712,15,1314.200,1314.540,0.340,0.000,1314.460,-0.260",,,,,,,,
"3713,sits,1314.730,1315.080,0.350,0.190,1314.460,0.270",,,,,,,,
"3714,just,1315.080,1315.440,0.360,0.000,1314.460,0.620",,,,,,,,
"3715,past,1315.440,1315.820,0.380,0.000,1315.840,-0.400",,,,,,,,
"3716,her,1315.820,1316.080,0.260,0.000,1315.840,-0.020",,,,,,,,
"3717,fire,1316.080,1316.400,0.320,0.000,1315.840,0.240",,,,,,,,
"3718,light,1316.400,1316.930,0.530,0.000,1315.840,0.560",,,,,,,,
"3719,on,1316.930,1317.060,0.130,0.000,1315.840,1.090",,,,,,,,
"3720,a,1317.060,1317.150,0.090,0.000,1315.840,1.220",,,,,,,,
"3721,clear,1317.150,1317.600,0.450,0.000,1315.840,1.310",,,,,,,,
"3722,cold,1317.600,1317.950,0.350,0.000,1315.840,1.760",,,,,,,,
"3723,night,1317.950,1318.540,0.590,0.000,1315.840,2.110",,,,,,,,
"3724,watching,1318.540,1319.050,0.510,0.000,1318.940,-0.400",,,,,,,,
"3725,the,1319.050,1319.210,0.160,0.000,1318.940,0.110",,,,,,,,
"3726,tree,1319.210,1319.950,0.740,0.000,1320.880,-1.670",,,,,,,,
